User ID,IP Address,Login Timestamp,Login Successful,login_exitoso_normalizado,Device Type,Is Attack IP,Country,Region,City,ASN,ip_country_code,ip_country_name,ip_asn,ip_as_name,ip_as_domain,Nombre_Completo,Rol_Hospitalario,Pais_Residencia,Ciudad_Base,Turno_Asignado,Estado_Cuenta,Fecha_Ingreso,failed_attempts_15min,failed_attempts_1h,has_previous_login,previous_login_timestamp,time_since_previous_login_hours,distance_previous_km,required_speed_kmh,impossible_travel,is_outside_shift,country_mismatch,inactive_account_success,Is Account Takeover
-6780703585751486592,46.212.207.70,2020-11-18 18:28:16.263,True,True,desktop,False,NO,Viken,Skjetten,41164,NO,Norway,AS41164,Telia Norge AS,chess.no,Maurice Christensen,Médico Especialista,ES,Sevilla,Nocturno,Activo,2024-06-28,0.0,0.0,1,2020-09-28 18:51:55.715,1223.605707777778,,,0,1,1.0,0,False
-6780703585751486592,46.212.207.70,2020-12-10 20:17:56.165,True,True,mobile,False,NO,Viken,Skjetten,41164,NO,Norway,AS41164,Telia Norge AS,chess.no,Maurice Christensen,Médico Especialista,ES,Sevilla,Nocturno,Activo,2024-06-28,0.0,0.0,1,2020-11-18 18:28:16.263,529.8277505555556,,,0,1,1.0,0,False
-6780703585751486592,46.212.207.70,2021-01-19 19:51:41.117,False,False,mobile,False,NO,Viken,Skjetten,41164,NO,Norway,AS41164,Telia Norge AS,chess.no,Maurice Christensen,Médico Especialista,ES,Sevilla,Nocturno,Activo,2024-06-28,0.0,0.0,1,2020-12-10 20:17:56.165,959.5624866666667,,,0,1,1.0,0,False
-6779039368228674909,10.1.29.104,2020-02-21 10:10:28.283,True,True,desktop,False,NO,Vestfold og Telemark,Austbygdi,50989,,,,,,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,0,,,,,0,1,,0,False
-6779039368228674909,10.1.29.104,2020-02-21 10:11:59.002,True,True,desktop,False,NO,Vestfold og Telemark,Austbygdi,50989,,,,,,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-02-21 10:10:28.283,0.02519972222222222,,,0,1,,0,False
-6779039368228674909,188.228.9.47,2020-03-12 16:54:12.187,True,True,mobile,False,NO,-,-,29695,DK,Denmark,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-02-21 10:11:59.002,486.7036625,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-13 07:07:39.514,True,True,desktop,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-03-12 16:54:12.187,14.224257499999998,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-15 08:29:47.423,False,False,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-03-13 07:07:39.514,49.36886361111112,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-15 08:30:36.633,False,False,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,1.0,1.0,1,2020-03-15 08:29:47.423,0.013669444444444444,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-15 08:31:26.721,False,False,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,2.0,2.0,1,2020-03-15 08:30:36.633,0.013913333333333333,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-15 08:33:50.468,False,False,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,3.0,3.0,1,2020-03-15 08:31:26.721,0.03992972222222223,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-15 08:35:08.949,True,True,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,4.0,4.0,1,2020-03-15 08:33:50.468,0.021800277777777776,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-03-26 09:36:23.757,True,True,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-03-15 08:35:08.949,265.02078,,,0,1,1.0,0,False
-6779039368228674909,158.248.6.227,2020-05-24 10:26:17.456,True,True,mobile,False,NO,Møre og Romsdal,Elnesvagen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-03-26 09:36:23.757,1416.8315830555555,,,0,1,1.0,0,False
-6779039368228674909,92.220.241.165,2020-08-14 08:37:14.564,True,True,desktop,False,NO,Vestfold og Telemark,Sandefjord,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-05-24 10:26:17.456,1966.18253,,,0,1,1.0,0,False
-6779039368228674909,92.220.241.165,2020-08-14 14:50:19.587,True,True,mobile,False,NO,Vestfold og Telemark,Sandefjord,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-08-14 08:37:14.564,6.218061944444445,,,0,1,1.0,0,False
-6779039368228674909,92.220.241.165,2020-09-18 10:32:44.455,True,True,desktop,False,NO,Vestfold og Telemark,Sandefjord,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-08-14 14:50:19.587,835.7069077777777,,,0,1,1.0,0,False
-6779039368228674909,188.228.91.149,2021-01-31 15:12:25.866,False,False,mobile,False,NO,-,-,29695,DK,Denmark,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,0.0,0.0,1,2020-09-18 10:32:44.455,3244.661503055556,,,0,1,1.0,0,False
-6779039368228674909,188.228.91.149,2021-01-31 15:14:19.194,True,True,mobile,False,NO,-,-,29695,DK,Denmark,AS29695,Altibox AS,lysekonsern.no,Tracy Burke,Auxiliar de Enfermería,AR,Buenos Aires,Nocturno,Activo,2019-11-04,1.0,1.0,1,2021-01-31 15:12:25.866,0.03148,,,0,1,1.0,0,False
-6753037676666109230,109.247.90.250,2020-03-31 11:55:59.574,True,True,desktop,False,NO,Vestland,Bergen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,0,,,,,0,0,1.0,0,False
-6753037676666109230,51.174.49.182,2020-04-08 17:13:47.331,True,True,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-03-31 11:55:59.574,197.29659916666665,,,0,1,1.0,0,False
-6753037676666109230,158.248.47.112,2020-04-11 23:18:19.788,True,True,mobile,False,NO,Vestland,Frekhaug,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-04-08 17:13:47.331,78.0756825,,,0,1,1.0,0,False
-6753037676666109230,37.191.187.63,2020-04-26 16:05:09.070,False,False,mobile,False,NO,Oslo County,Oslo,57963,NO,Norway,AS2116,GLOBALCONNECT AS,globalconnect.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-04-11 23:18:19.788,352.7803561111111,,,0,0,1.0,0,False
-6753037676666109230,37.191.187.63,2020-04-26 16:07:35.377,True,True,mobile,False,NO,Oslo County,Oslo,57963,NO,Norway,AS2116,GLOBALCONNECT AS,globalconnect.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,1.0,1.0,1,2020-04-26 16:05:09.070,0.04064083333333333,,,0,0,1.0,0,False
-6753037676666109230,89.162.82.83,2020-05-03 14:19:24.283,True,True,mobile,False,NO,Nordland,Mo i Rana,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-04-26 16:07:35.377,166.19691833333331,,,0,0,1.0,0,False
-6753037676666109230,37.191.187.63,2020-05-03 14:35:16.449,True,True,mobile,False,NO,Oslo County,Oslo,57963,NO,Norway,AS2116,GLOBALCONNECT AS,globalconnect.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-05-03 14:19:24.283,0.26449055555555556,,,0,0,1.0,0,False
-6753037676666109230,89.162.82.83,2020-05-03 14:41:23.258,True,True,mobile,False,NO,Nordland,Mo i Rana,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-05-03 14:35:16.449,0.10189138888888889,,,0,0,1.0,0,False
-6753037676666109230,79.160.197.174,2020-05-17 21:11:52.930,True,True,mobile,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-05-03 14:41:23.258,342.50824222222224,,,0,1,1.0,0,False
-6753037676666109230,79.160.197.174,2020-05-24 20:50:22.682,True,True,mobile,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-05-17 21:11:52.930,167.64159777777778,,,0,1,1.0,0,False
-6753037676666109230,79.160.197.174,2020-06-29 18:37:12.434,True,True,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-05-24 20:50:22.682,861.7804866666667,,,0,1,1.0,0,False
-6753037676666109230,139.164.88.49,2020-06-30 09:28:51.679,True,True,mobile,False,NO,-,-,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-06-29 18:37:12.434,14.86090138888889,,,0,0,1.0,0,False
-6753037676666109230,79.160.197.174,2020-07-05 15:34:36.715,False,False,mobile,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-06-30 09:28:51.679,126.09584333333333,,,0,0,1.0,0,False
-6753037676666109230,109.247.184.69,2020-07-25 11:26:17.592,True,True,desktop,False,NO,Agder,Mosby,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-07-05 15:34:36.715,475.86135472222225,,,0,0,1.0,0,False
-6753037676666109230,92.221.221.145,2020-07-27 20:53:08.702,True,True,mobile,False,NO,Vestland,Knarrevik,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-07-25 11:26:17.592,57.44753055555555,,,0,1,1.0,0,False
-6753037676666109230,10.0.73.189,2020-07-28 15:46:17.043,True,True,mobile,False,NO,Oslo County,Oslo,29695,,,,,,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-07-27 20:53:08.702,18.885650277777778,,,0,0,,0,False
-6753037676666109230,10.0.73.189,2020-07-28 15:47:55.283,True,True,mobile,False,NO,Oslo County,Oslo,29695,,,,,,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-07-28 15:46:17.043,0.027288888888888887,,,0,0,,0,False
-6753037676666109230,51.175.178.79,2020-09-29 17:23:13.708,True,True,mobile,False,NO,Oslo County,Oslo,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-07-28 15:47:55.283,1513.5884513888889,,,0,1,1.0,0,False
-6753037676666109230,51.174.18.83,2020-11-23 16:33:08.965,True,True,mobile,False,NO,Vestland,Bergen,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-09-29 17:23:13.708,1319.1653491666668,,,0,0,1.0,0,False
-6753037676666109230,89.162.36.115,2020-12-17 18:10:39.151,True,True,mobile,False,NO,Nordland,Fauske,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-11-23 16:33:08.965,577.6250516666666,,,0,1,1.0,0,False
-6753037676666109230,156.52.24.33,2021-01-03 17:25:36.668,True,True,tablet,False,NO,-,-,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2020-12-17 18:10:39.151,407.2493102777778,,,0,1,1.0,0,False
-6753037676666109230,156.52.24.33,2021-01-03 17:50:13.994,True,True,tablet,False,NO,-,-,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2021-01-03 17:25:36.668,0.41036833333333333,,,0,1,1.0,0,False
-6753037676666109230,152.93.191.231,2021-01-26 14:34:32.075,True,True,desktop,False,NO,-,-,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2021-01-03 17:50:13.994,548.7383558333333,,,0,0,1.0,0,False
-6753037676666109230,152.93.191.231,2021-02-06 09:24:37.511,True,True,mobile,False,NO,-,-,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Christy Douglas,Farmacéutico/a,CO,Barranquilla,Administrativo,Activo,2018-09-12,0.0,0.0,1,2021-01-26 14:34:32.075,258.8348433333333,,,0,0,1.0,0,False
-6749395231786296396,51.174.193.186,2020-02-07 15:21:42.098,False,False,mobile,False,NO,Vestfold og Telemark,Horten,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,0,,,,,0,1,1.0,0,False
-6749395231786296396,51.174.193.186,2020-02-07 15:26:31.303,True,True,mobile,False,NO,Vestfold og Telemark,Horten,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,1.0,1.0,1,2020-02-07 15:21:42.098,0.08033472222222222,,,0,1,1.0,0,False
-6749395231786296396,51.174.193.186,2020-02-07 16:14:03.565,True,True,desktop,False,NO,Vestfold og Telemark,Horten,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,1.0,1,2020-02-07 15:26:31.303,0.7922950000000001,,,0,1,1.0,0,False
-6749395231786296396,89.162.0.180,2020-05-18 05:58:06.286,False,False,mobile,False,NO,Nordland,Bodø,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-02-07 16:14:03.565,2413.7340891666668,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:13:05.982,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-05-18 05:58:06.286,2749.2499155555556,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:20:45.769,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,1.0,1.0,1,2020-09-09 19:13:05.982,0.1277186111111111,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:43:19.583,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,2.0,1,2020-09-09 19:20:45.769,0.37605944444444445,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:45:50.647,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,1.0,3.0,1,2020-09-09 19:43:19.583,0.04196222222222222,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:49:58.249,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,2.0,4.0,1,2020-09-09 19:45:50.647,0.06877833333333333,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:52:48.355,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,3.0,5.0,1,2020-09-09 19:49:58.249,0.047251666666666664,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 19:57:32.964,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,4.0,6.0,1,2020-09-09 19:52:48.355,0.07905805555555555,,,0,1,1.0,0,False
-6749395231786296396,92.220.46.118,2020-09-09 20:04:05.709,True,True,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,3.0,7.0,1,2020-09-09 19:57:32.964,0.10909583333333334,,,0,1,1.0,0,False
-6749395231786296396,51.175.20.44,2020-09-10 06:18:08.344,True,True,desktop,False,NO,Viken,Fredrikstad,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-09-09 20:04:05.709,10.234065277777779,,,0,0,1.0,0,False
-6749395231786296396,51.175.20.44,2020-09-10 09:10:37.820,False,False,desktop,False,NO,Viken,Fredrikstad,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-09-10 06:18:08.344,2.874854444444445,,,0,0,1.0,0,False
-6749395231786296396,51.175.20.44,2020-09-10 09:35:11.126,False,False,desktop,False,NO,Viken,Fredrikstad,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,1.0,1,2020-09-10 09:10:37.820,0.4092516666666667,,,0,0,1.0,0,False
-6749395231786296396,51.175.20.44,2020-09-10 09:40:48.348,False,False,desktop,False,NO,Viken,Fredrikstad,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,1.0,2.0,1,2020-09-10 09:35:11.126,0.09367277777777777,,,0,0,1.0,0,False
-6749395231786296396,141.0.82.111,2020-09-11 08:31:51.068,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-09-10 09:40:48.348,22.850755555555555,,,0,0,1.0,0,False
-6749395231786296396,141.0.82.111,2020-09-11 15:46:54.635,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-09-11 08:31:51.068,7.250990833333333,,,0,1,1.0,0,False
-6749395231786296396,141.0.82.111,2020-09-11 15:51:44.749,False,False,desktop,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,1.0,1.0,1,2020-09-11 15:46:54.635,0.08058722222222221,,,0,1,1.0,0,False
-6749395231786296396,158.248.92.65,2020-09-13 10:49:32.661,False,False,desktop,False,NO,-,Bo,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-09-11 15:51:44.749,42.96330888888889,,,0,0,1.0,0,False
-6749395231786296396,158.248.92.65,2020-09-13 10:50:14.216,True,True,desktop,False,NO,-,Bo,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,1.0,1.0,1,2020-09-13 10:49:32.661,0.011543055555555555,,,0,0,1.0,0,False
-6749395231786296396,79.160.67.201,2021-01-15 04:37:03.223,False,False,desktop,False,NO,Rogaland,Haugesund,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2020-09-13 10:50:14.216,2969.780279722222,,,0,1,1.0,0,False
-6749395231786296396,79.160.67.201,2021-01-15 06:07:08.360,True,True,desktop,False,NO,Rogaland,Haugesund,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2021-01-15 04:37:03.223,1.5014269444444444,,,0,0,1.0,0,False
-6749395231786296396,79.160.67.201,2021-01-15 06:14:50.797,True,True,desktop,False,NO,Rogaland,Haugesund,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2021-01-15 06:07:08.360,0.12845472222222223,,,0,0,1.0,0,False
-6749395231786296396,79.160.67.201,2021-01-15 07:05:56.754,True,True,desktop,False,NO,Rogaland,Haugesund,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2021-01-15 06:14:50.797,0.8516547222222222,,,0,0,1.0,0,False
-6749395231786296396,79.160.67.201,2021-01-15 08:47:07.289,True,True,desktop,False,NO,Rogaland,Haugesund,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Ryan Richardson,Enfermero/a,CO,Medellín,Diurno,Activo,2023-07-17,0.0,0.0,1,2021-01-15 07:05:56.754,1.6862597222222222,,,0,0,1.0,0,False
-6743057139299061734,79.160.201.253,2020-02-04 17:29:42.095,True,True,tablet,False,NO,Rogaland,Stavanger,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,0,,,,,0,0,1.0,0,False
-6743057139299061734,188.228.106.107,2020-05-01 05:46:40.903,False,False,tablet,False,NO,-,-,29695,DK,Denmark,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-02-04 17:29:42.095,2076.2830022222224,,,0,1,1.0,0,False
-6743057139299061734,188.228.106.107,2020-05-01 09:39:24.989,True,True,tablet,False,NO,-,-,29695,DK,Denmark,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-05-01 05:46:40.903,3.8789127777777774,,,0,1,1.0,0,False
-6743057139299061734,109.247.13.162,2020-05-17 19:04:53.591,True,True,tablet,False,NO,Viken,Gressvik,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-05-01 09:39:24.989,393.42461166666664,,,0,0,1.0,0,False
-6743057139299061734,109.247.13.162,2020-05-18 08:46:27.501,True,True,tablet,False,NO,Viken,Gressvik,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-05-17 19:04:53.591,13.692752777777779,,,0,1,1.0,0,False
-6743057139299061734,109.247.13.162,2020-05-28 14:49:36.247,True,True,tablet,False,NO,Viken,Gressvik,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-05-18 08:46:27.501,246.05242944444444,,,0,0,1.0,0,False
-6743057139299061734,109.247.13.162,2020-06-10 20:53:55.332,True,True,tablet,False,NO,Viken,Gressvik,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-05-28 14:49:36.247,318.07196805555554,,,0,0,1.0,0,False
-6743057139299061734,109.247.13.162,2020-06-29 19:13:15.980,True,True,mobile,False,NO,Viken,Gressvik,29695,NO,Norway,AS29695,Altibox AS,lysekonsern.no,Renee Bruce,Enfermero/a,CO,Cali,Tarde,Activo,2025-06-13,0.0,0.0,1,2020-06-10 20:53:55.332,454.32240222222225,,,0,0,1.0,0,False
